"response","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28"
1,0.6958006024,0.1343535334,-0.2538125515,1.1603896618,-1.1545495987,1.6350055933,-0.2832311988,0.1016115546,2.1730761528,0.8527444601,2.5013473034,1.6982334852,0,0.9151628017,0.0420443341,1.3811964989,0,1.3129380941,0.4317745864,-1.3831077814,3.1019613743,2.2404847145,1.4401551485,0.9884901643,1.1507399082,1.6388729811,1.8273020983,1.4964778423
0,1.0100271702,0.6417912245,1.7116088867,1.267802,-1.1489886045,0.5006334782,-0.651596725,-1.3470765352,0,1.1151273251,-0.6546456218,0.1591356546,2.2148721218,0.6399641037,-0.1136081964,0.489736855,2.5482244492,0.5126154423,-1.5328555107,1.0602755547,0,0.933113575,0.9169824123,0.9902784228,0.8083667159,0.3629564643,0.8487920165,0.7771710157
0,1.5612505674,-0.9068191051,1.5778872967,0.4846089184,-0.9286456704,0.5528495312,-0.0267616436,-1.2212333679,0,0.4702495337,-1.6104772091,-0.0806534812,0,1.075856328,-0.675231576,0.1391441077,2.5482244492,0.700769186,-0.2836205959,1.2711421251,0,0.8787574768,0.7054883838,0.9862928987,0.8999025822,0.3319304585,0.6904724836,0.6197662354
1,0.5567136407,0.0924728736,0.3566375375,0.8328285813,1.2085256577,1.6699995995,0.9119763374,-0.6502267718,2.1730761528,1.3833017349,-1.2811815739,0.9797289371,0,0.8579102159,1.0942918062,-1.5562324524,0,0.8957383037,0.5067286491,0.4648548663,3.1019613743,2.9891414642,1.7566087246,0.9902808666,1.8335803747,1.1114019156,1.8056874275,1.4615724087
0,4.1586985588,-1.0353828669,-0.4480139911,0.3639682531,0.3245121241,1.8959029913,-0.4852381051,1.6488730907,0,1.3323107958,1.1006267071,0.02042819,0,1.0848129988,0.2541322708,0.4980578721,0,2.010543108,-0.6625551581,-1.4275007248,1.5509806871,0.9116199017,0.7964180708,1.0938193798,1.2670756578,0.9510691762,0.9781591892,1.2606317997
1,1.7125991583,-0.1578370929,0.5025660396,0.7950814366,0.7748776078,0.6104704738,-0.3674007356,-1.1463927031,0,0.7802239656,-1.1850155592,-0.7442327142,2.2148721218,0.6410178542,-0.6160654426,1.691848278,2.5482244492,0.3969970345,-0.082910195,-0.4941358566,0,0.4297049642,0.5061193109,0.9816318154,0.8363069892,0.6435943842,0.8862393498,0.7629659772
1,0.6220479608,0.3992730379,-0.8841377497,0.6061344147,0.837221384,0.4188282192,1.6774240732,1.6388944387,0,1.5191516876,1.1511380672,-0.0917500854,2.2148721218,1.6868430376,0.5399503708,-1.5967280865,0,0.3755772412,-1.8809757233,0.8721603155,0,0.936852634,0.8358252645,0.984936893,1.0942958593,0.6280809641,0.9445340037,0.8599764705
0,1.7715281248,0.3515485525,1.6400316954,0.3022211194,1.7349207401,1.7007796764,-0.0475564711,-0.1324373931,2.1730761528,0.5709723234,0.6333959103,0.0492793433,0,1.4550228119,2.344063282,1.2264252901,0,1.7233227491,-0.5617835522,-1.3664604425,3.1019613743,1.9813045263,2.4916093349,0.9807683825,1.6242744923,1.723870635,2.0819616318,1.7093476057
0,1.0268640518,-0.4091210365,-0.8158898354,0.6557474732,-0.0498636328,0.4220344424,-0.1495501548,0.8289519548,2.1730761528,0.571224153,-0.5176818967,0.0725821853,1.1074360609,0.876350522,1.0961122513,1.2597093582,0,0.8124930859,-0.993185997,1.6035344601,0,0.431216985,0.6490796208,0.9870727658,0.7568048239,0.4763444364,0.5468640924,0.5748420954
1,0.9877001047,0.2726570964,-0.5079390407,0.2599660158,1.1312632561,1.3653138876,-2.8241612911,1.6111755371,0,1.4292564392,-0.22044155,-0.3647263348,2.2148721218,1.1638425589,-0.4986433387,1.3739849329,0,1.3569948673,-0.7716549635,0.060878884,3.1019613743,0.6345495582,0.8126796484,0.9931684136,0.865983963,0.6503527761,0.8128290176,0.8350331783
0,0.6414468288,0.9476174712,-0.6166946292,1.5788294077,-0.1633550078,0.9588527083,0.7594809532,1.6826900244,0,1.0696761608,-0.8217218518,-0.5039886236,0,1.1234496832,-0.7589744925,0.4043076038,1.2741122246,1.617197156,-0.0104545699,1.5019855499,3.1019613743,1.5307241678,1.0360720158,0.9938365221,1.0461970568,0.9643031955,0.8497260213,0.8898099065
1,0.8251879811,-0.9340901971,-0.6533154845,0.6396639347,-1.6058413982,0.7825088501,-0.7615122199,1.2580385208,0,1.4466311932,-0.0591935217,-0.51619488,2.2148721218,0.7434051633,-1.5772881508,0.8763872981,0,0.9395515919,0.1594413668,1.0375241041,3.1019613743,0.8288120031,0.7336705923,0.9913936257,1.1413701773,1.0455400944,1.0038189888,0.9307609797
1,1.814535141,1.3547364473,0.4382021427,0.4148114324,-0.6636637449,0.6118445992,0.8594940901,0.5284805894,0,0.9719749689,1.4104949236,-1.4005964994,2.2148721218,0.700026691,2.5397667885,-1.2544564009,0,0.4120883048,1.1913093328,1.700089097,3.1019613743,1.7626850605,0.9592612386,1.0062047243,1.0242505074,0.194647029,0.7210370898,0.7341082096
0,1.0799366236,0.3700539768,0.5885695219,0.22848773,0.140709281,0.78443259,0.5970832109,-1.7024312019,0,1.1473585367,0.5061459541,-0.3281075954,1.1074360609,0.8046969771,-0.6797828674,0.9989838004,2.5482244492,0.5827167034,-2.3090467453,-0.9003342986,0,2.7823696136,1.6226990223,0.9971060753,0.8426184058,1.1752884388,1.3024394512,1.201056838
1,0.5246870518,-1.3256255388,-0.767616868,2.9178617001,-1.3984801769,1.9964877367,1.3456970453,0.8733020425,0,1.1319984198,-0.8430920243,-0.2360058278,2.2148721218,0.505965054,-0.2009920627,-1.5290503502,0,1.7435253859,0.5983392596,-0.3121252358,3.1019613743,2.1766731739,1.7560744286,0.9872877598,1.2032546997,1.1177462339,1.7076225281,1.9618935585
1,0.6890292764,0.5015397668,-0.1833451688,1.542678237,-0.9429703355,0.8914297819,-1.2754415274,1.0473759174,1.0865380764,0.7934438586,0.2399895638,0.3022817671,2.2148721218,0.8406993151,0.7493075728,-1.6505374908,0,0.4410537779,0.0062018959,-0.8287506104,0,0.5337920785,0.7515904903,0.9904466271,1.4688099623,1.299166441,1.0723544359,0.9040833712
1,1.3657968044,-0.4402880371,-0.8569495678,1.0012184381,-0.1817595661,1.1960238218,0.2534734309,1.2946273088,0,0.6162976027,-0.9004030824,-1.644166708,1.1074360609,0.5797259808,-0.1108774543,0.0553790741,1.2741122246,0.9414988756,0.4117867947,-0.853166759,0,0.9116120338,0.8750097752,0.9831916094,0.5686358809,0.686891973,0.6492477655,0.770896554
0,0.7876711488,-1.4123089314,0.4975723326,0.9285123944,-0.8490800261,0.5383756161,-0.1554915458,0.8527901173,2.1730761528,0.8176173568,-1.1587884426,-0.8341151476,0,0.8482510448,-0.4422079921,-0.1954639107,0,0.5233253837,1.8067656755,-1.5917546749,0,0.834112227,1.0083628893,1.1095626354,0.8538683057,0.3436553776,0.6931791306,0.6967626214
1,0.6714603305,-0.4821687043,1.2050204277,1.0011531115,-0.3339509964,1.2701339722,0.6139171124,1.2308740616,2.1730761528,0.5849476457,0.8266992569,-1.2125090361,2.2148721218,1.4852296114,0.3706440926,-0.4683936536,0,0.8567931652,0.0894842222,0.1918381304,0,0.7222664356,0.7417845726,1.116522789,1.2339714766,1.033546567,0.9227437377,0.873483479
1,0.5439029932,0.5765353441,0.378277123,0.5095624328,-0.7016538978,0.6676333547,-0.4842478633,1.002471447,2.1730761528,0.7500071526,1.053029418,1.1550551653,2.2148721218,0.7330434918,-1.1585737467,-0.6608896255,0,0.9441763759,-0.2578030825,-1.1139754057,0,1.0253449678,1.0151023865,0.985070765,0.7361032367,0.9169689417,0.8653890491,0.9090301394
1,1.1619247198,0.9028148651,-0.5456701517,1.251617074,1.5662544966,0.7358807921,-1.0338253975,1.5634992123,2.1730761528,0.9558593035,0.1107968688,0.225160405,1.1074360609,1.1529541016,1.7223633528,-1.1512756348,0,2.2765870094,0.0211927146,1.051396966,0,1.0145018101,1.3387072086,1.5791887045,1.5703918934,1.378649354,1.4826295376,1.2616250515
1,0.4864381552,0.4168044627,-0.9168745875,1.1907718182,0.2948687077,1.3179529905,-0.6555576324,-1.094281435,0,1.4628727436,-0.1709014922,1.4696435928,2.2148721218,1.3644021749,1.2053421736,0.4159570336,0,0.9171581268,-0.4551821649,-0.4675000608,1.5509806871,1.39704597,0.8623712063,0.9857352376,1.0336921215,1.0479340553,0.9018369317,0.8526989818
1,1.1428917646,-1.5252891779,1.3548330069,1.0660734177,0.7420324087,0.9354013205,0.0296814628,-0.814321816,2.1730761528,0.4289532006,-0.90428859,-1.5287622213,0,0.3212114573,0.9140625,-0.1183562577,2.5482244492,0.5741974711,-0.6134185791,0.1929479539,0,0.6494749784,0.7710797787,0.9857708216,1.1944842339,0.5295032263,1.2566044331,0.9388616085
0,0.3566847146,-0.9584394693,-1.4595290422,0.7804425955,0.1946974397,0.379711926,-1.2972265482,0.0844259188,0,0.5993006229,-1.3608341217,1.4136058092,0,1.2732547522,-0.3966955245,0.1563408971,2.5482244492,0.8380508423,0.1810947657,-1.6910840273,3.1019613743,0.9443775415,0.8648143411,0.9870371819,0.6086098552,0.8286449313,0.6712848544,0.6464967132
0,0.5665961504,-0.7392964959,0.2173673511,0.8120979071,-0.4857300818,0.6711145043,0.8812791705,1.3489561081,0,0.3004057407,-0.3146647811,0.8182734847,0,0.6919481158,-1.2131886482,-1.6510921717,1.2741122246,0.3714393079,-1.3013305664,0.2190288156,0,0.7561038733,0.9808486104,0.9814819694,0.557934165,0.4060344398,0.663239181,0.6746896505
1,0.3654691577,-1.4201005697,1.1911488771,0.2355623245,-1.6338248253,0.6974973679,-0.059439227,-0.7100992799,0,0.7811053395,-0.3030083179,-0.2271285504,0,1.8303256035,0.2213633358,0.7393677235,2.5482244492,1.6885154247,0.0586697608,1.555257082,3.1019613743,0.9745123982,0.9149512053,0.9963752627,0.7850473523,0.9084755182,0.9022592902,0.7529022098
0,0.5934984684,0.7070471644,-0.7260023355,0.879935205,0.7179950476,0.6079971194,-0.2069834918,-0.3065112233,0,0.8263046145,0.0563999414,0.9198073149,1.1074360609,0.8603689671,0.4498357177,-1.2816383839,0,0.8197953105,-0.8907487988,1.5413842201,3.1019613743,0.9173899293,0.8339275122,0.988527,0.8915573955,0.5922196507,0.6664217114,0.6502840519
0,0.9935563803,-0.014663687,-0.0978965238,0.7833442688,-1.6893697977,0.9194616675,-0.8060725927,1.5867830515,0,1.7639080286,0.7217908502,0.1252910197,2.2148721218,0.576038003,0.0575185604,-0.9843003154,0,1.5234853029,-1.2188811302,1.5591415167,3.1019613743,1.1275516748,0.8434050679,1.2106311321,1.0825592279,2.4421401024,1.420343399,1.1359328032
0,1.70875597,0.0223471262,0.9514488578,0.5106722116,-1.6839085817,0.5846372843,-0.5961438417,-0.4811394513,2.1730761528,0.3156400621,-0.9081740975,1.011909008,0,0.7017828226,0.714718163,-0.9554540515,2.5482244492,0.7119659185,-1.955929637,-0.5662772059,0,0.7730670571,1.0751174688,0.9878563285,0.9828934669,0.6841574907,0.7618899941,0.7837797403
0,1.1736372709,0.9281380773,0.4165625572,0.251953423,1.4564744234,0.9180875421,0.9951556921,-0.9845150709,0,0.4813290536,0.9626915455,1.0474181175,1.1074360609,0.3939186633,-0.0371473022,-1.1684724092,2.5482244492,0.419633925,1.3437160254,-0.5618379116,0,1.0116955042,0.8765903115,0.9844984412,0.616406858,0.4896487296,0.5393032432,0.5866245627
1,0.8469660878,-1.3743240833,-0.1700284928,0.441517204,0.394513905,0.7083986402,0.0187889338,-1.1985039711,2.1730761528,0.9860761762,0.4876898229,1.4463407993,2.2148721218,0.7305847406,-0.6424626112,0.2672879696,0,0.6377267241,-0.9956845045,-1.6761013269,0,1.0014828444,1.0335175991,0.9966872334,1.0751260519,0.8966084123,0.85651052,0.803404808
1,0.9719613194,0.2483078688,-0.6921557784,0.5889255404,0.3234221041,0.5782247186,0.1594015807,0.307284832,0,1.3010866642,-0.6128764749,1.6677179337,1.1074360609,0.6485695839,-0.3439011276,-0.9676582813,2.5482244492,0.5384166241,1.3437160254,0.8943567872,0,0.8714298606,1.0425443649,0.992968142,0.6532506943,0.688323617,0.805806458,0.7329448462
0,1.4871319532,-0.5201534629,-1.5566296577,1.0906111002,-1.218164444,0.4228589237,-1.4932920933,1.1083570719,0,0.4795664251,-1.7639541626,0.0748015121,0,1.0607528687,-0.227389276,0.0348538682,2.5482244492,0.7034466267,-1.0031799078,0.3760689199,3.1019613743,0.7821108103,0.8658884168,0.9911161065,0.7944222093,0.3835303783,0.7572112679,0.7260661721
1,0.4029860198,-0.8776000738,0.9714238644,0.0227578916,-1.6958243847,0.8770474792,0.3564573526,0.4647274315,2.1730761528,0.7681372166,-1.7979522943,-0.8502052426,0,1.7741266489,-0.1818768382,-1.0175844431,0,1.3195101023,1.1771513224,0.4687392414,3.1019613743,0.9358617067,2.0611417294,0.4657019973,0.5756645203,0.6274504662,1.7400758266,1.2297484875
0,0.5806878209,1.5914108753,-1.2780892849,4.0476474762,1.6851145029,1.9621349573,0.7268033624,0.0217815116,2.1730761528,0.3098485172,-0.6284185052,0.6989850402,0,0.9151628017,0.6063985229,-0.8228723407,2.5482244492,0.7645418644,1.0297416449,0.3422192931,0,0.7177063227,0.9067425132,0.9909576178,1.2313946486,1.1534266472,1.8299582005,1.4279477596
0,0.99922961,-0.2055615634,-0.6888266206,1.6539474726,-1.2523138523,0.7850738168,-2.012172699,0.4081811309,0,0.4925344586,-0.2136419266,1.2171961069,2.2148721218,0.4178031683,-1.1458301544,1.379532218,0,0.4064899683,0.5442057252,0.4387740195,3.1019613743,0.8894786239,0.9241448641,0.991592586,0.724725306,0.317879498,0.6668054461,0.8348317742
1,0.9801967144,-1.4074389935,1.1500892639,0.9016193748,0.0971274525,0.6151424646,-1.4398196936,-1.3454134464,0,1.0443694592,0.1205106005,-0.2193609327,0,0.6085279584,-2.6286251545,-0.9316004515,0,1.2406462431,0.306851089,-1.5551304817,3.1019613743,0.9473411441,1.2089436054,1.0579861403,1.0975693464,0.6935390234,1.006942153,0.9069927931
1,1.2688020468,-0.5980710387,-0.3520235717,1.249823451,0.1299499273,0.5388336182,0.2198056132,-1.3199121952,1.0865380764,1.129732132,0.1370239556,1.4163799286,2.2148721218,0.5170292258,-0.5195790529,1.4067143202,0,0.7662457228,-1.26385355,0.8377557397,0,0.4821886718,0.7728495002,0.9856517315,1.3969409466,0.7188802958,1.047952652,0.8431963325
0,3.0066561699,0.4021949172,-0.3131827116,0.8374481201,0.0555025786,1.1154094934,0.1504895091,1.5524117947,2.1730761528,0.4172441959,-1.1228476763,1.283220768,0,0.3875962794,-0.3366191387,-1.225610137,2.5482244492,0.6703433394,1.9400174618,1.6790025234,0,1.2550094128,0.9744096994,0.9921784997,0.7296791077,0.532741785,1.0664978027,0.9674730301
0,0.7935274243,1.1677345037,-0.7276669145,1.2213293314,0.6120001078,0.5088781118,-0.033693254,1.6072949171,0,0.828822732,2.1331968307,0.4931432009,0,1.1411875486,-0.23285079,-1.1462830305,2.5482244492,0.7752518058,1.0755469799,-1.6672227383,3.1019613743,1.3280459642,1.0797142982,1.2749232054,0.7424556017,0.6939458847,0.772582829,0.7465280294
0,1.1904741526,0.5843271017,1.056317687,0.760112226,0.118418023,0.6734046936,1.0129798651,-0.5299245119,0,0.8648311496,0.7227622867,-1.5254331827,2.2148721218,0.4931447208,0.2250043154,-1.2833025455,0,0.8711541891,-0.6059231758,0.3488782644,3.1019613743,0.7702824473,0.8844761252,0.9874719977,0.8612759709,1.0011924505,0.6996960044,0.7019519806
0,0.3921884894,-0.7276087999,1.4891095161,0.4667696059,-1.1409686804,0.5092445016,0.7426469922,-0.0259974375,0,1.1899139881,-0.846006155,1.2294023037,1.1074360609,1.0503911972,1.3964943886,0.3882202804,0,1.1050684452,0.517555356,-1.2588075399,3.1019613743,0.9254826307,0.6954154372,0.9842588902,1.0403312445,1.1714407206,0.9633527994,0.8078510165
0,2.1520037651,-0.5893052816,-0.4191612303,0.6886208057,0.5040103793,1.2445756197,-0.4337461293,-1.6248185635,2.1730761528,0.6966241002,-0.2942659557,0.9908255339,2.2148721218,0.4671527743,0.188594386,-0.8744627237,0,0.7995924354,2.0449531078,0.5458720326,0,0.8273810148,1.0032651424,1.2472883463,1.451141119,0.9713428617,1.1276954412,1.1800025702
1,0.9428628683,0.879439652,-1.3768545389,0.1948448122,1.0264838934,1.0070381165,1.393228054,-0.0636948496,2.1730761528,0.9535930753,0.807271719,0.4753886461,0,2.2324984074,0.2787089646,-1.5950638056,2.5482244492,0.7672193646,2.0732691288,-0.1373273879,0,1.1870927811,0.8880156279,0.9777678251,0.6855248809,2.1291229725,1.2585110664,1.0533736944
1,0.5881912112,0.1655205488,0.775557816,1.000459075,-1.3708076477,0.9433711767,0.2693171203,-0.064249225,0,1.2747728825,0.4672909975,-1.5370845795,2.2148721218,1.1396068335,-0.3994263113,0.1552314311,0,0.6484366059,-0.7266825438,0.8183338642,3.1019613743,0.7694226503,0.718588829,0.9937751293,0.685919404,0.9204611778,0.9507681727,0.8156134486
0,1.3432867527,-0.5571643114,-1.3762997389,0.7406133413,-1.1054981947,0.5445132852,-0.2178760171,0.5290349722,0,0.7313734293,0.8908098936,0.9641937017,2.2148721218,0.4711920619,-0.9938187003,-0.4495326579,0,0.6472195983,0.3193434179,-0.0035937314,3.1019613743,0.8141111732,0.9057351947,0.9972632527,0.7026148438,0.504248023,0.7044192553,0.6996446848
1,0.6818918586,-0.973048985,1.60230124,0.8659595847,-0.6889386773,0.6175242662,1.2298401594,1.6239261627,0,0.7853860259,0.1855926365,1.2804466486,0,0.7802855968,0.3224009275,-1.2383691072,2.5482244492,2.5504200459,0.5158897638,0.3544273674,1.5509806871,0.9308409095,0.7698721886,0.9836657643,1.4651113749,1.077886343,1.0253682137,1.0466749668
0,1.0546814203,0.0759154111,1.0391169786,1.459679842,-0.9255875945,0.7299262881,1.8012028933,0.6637481451,0,0.6524319053,-0.1524453908,0.0559373014,2.2148721218,0.9933143258,0.1285179704,-1.1041231155,0,0.9307889938,0.9073166251,-1.7160550356,0,0.7619661689,0.8785325289,1.6851713657,0.9641334414,0.5932688713,0.7237288952,0.6772315502
1,0.4373917282,-1.3782198429,-0.428593874,0.2092310488,-1.411744833,0.8663294315,-0.7169519067,1.717061162,0,0.7027933002,1.2657601833,0.1325038075,0,0.5446017981,-1.2323038578,-0.94158566,0,0.8558195233,0.938131094,-1.4663444757,0,0.9244186878,0.9245288372,0.980096519,0.5208392739,0.1650526822,0.5590916872,0.6830406189
1,0.6926894188,0.3690800071,-0.0490690023,0.6004582047,-1.2382000685,0.6850387454,0.1574211121,-1.516160965,0,0.6252367496,0.746075213,1.4296958447,1.1074360609,1.3440300226,-0.2965681851,0.2828205824,2.5482244492,1.1486383677,0.8973227739,-0.1073621362,0,1.0019755363,0.770573318,0.9913739562,0.9391951561,1.0068731308,0.8014788032,0.7186068296
0,2.1895208359,-0.0662840381,-0.5945001841,1.3916656971,-0.8490023017,1.266561389,0.5861907005,1.0074608326,2.1730761528,1.114875555,0.0146308774,-1.3506617546,2.2148721218,1.1979131699,0.0256598573,0.325535208,0,0.7545621395,-0.3669029474,0.9298711419,0,0.8051667213,0.955660522,0.9884065986,1.7995746136,1.5712888241,1.2891827822,1.0641745329
1,0.8387306929,-0.0575183146,0.2817312777,0.5963059068,-1.2844986916,0.7153607011,-0.2525340617,-0.7877118587,0,0.7659968734,-0.5176818967,-1.5820257664,0,1.5568832159,-0.1563898772,0.9429555535,2.5482244492,0.4602829218,-0.1911772192,0.5403228998,3.1019613743,1.0542448759,0.7437269092,0.9879717827,0.7704419494,0.2304949313,0.7265901566,0.654933691
1,1.738769412,0.1051344723,1.5434858799,0.6067649126,-1.2206730843,0.5749268532,-0.7209128141,0.4453242719,2.1730761528,0.7516438961,-0.4691132009,-0.0961887166,0,0.5816578269,-0.0034681014,-0.3935043812,2.5482244492,0.5167533755,1.1988047361,-0.4913612902,0,0.9491850734,0.8358642459,0.9859576225,0.7458111048,0.561788559,0.7051747441,0.7022784948
0,0.8237239122,1.3420748711,1.426410079,1.0203462839,-0.6371011734,0.9195532203,0.476275146,0.8106576204,2.1730761528,1.0569598675,-1.110219717,-1.2102898359,2.2148721218,1.191590786,-0.7407695055,0.0592622198,0,0.487787962,1.9050388336,-1.230506897,0,2.0441241264,1.4931913614,1.2178874016,1.7414554358,1.922096014,1.366992116,1.2721346617
0,1.4340592623,1.37908566,0.2772923708,1.0829025507,-0.7035964131,0.486525923,-0.3446254432,1.0423865318,0,0.7588204145,-0.642989099,-1.1359426975,2.2148721218,0.7753682137,0.571809113,1.3490217924,0,0.8234464526,-0.1487032324,-1.1528192759,3.1019613743,0.7979303002,0.8563830853,1.3340249062,0.9950039983,0.1743243635,0.9833850861,1.0707775354
0,0.6374207139,0.5473162532,0.2467750013,0.7531699538,-1.1454863548,1.5860873461,-0.0762731433,-0.3630580604,0,1.4253535271,0.8150427341,-1.7290556431,2.2148721218,2.661190033,1.4829679728,1.4771655798,0,1.0488413572,-0.6217467785,0.6035829186,3.1019613743,2.0614566803,1.3358300924,0.9859624505,0.9265979528,1.3586838245,1.5338511467,1.1738239527
1,0.7413697839,-0.7120253444,0.7494793534,0.6661051512,-1.4296437502,0.8390304446,-0.1505403817,1.6372312307,0,1.6801820993,0.1467376798,-0.3824808896,1.1074360609,0.8096143603,1.4083275795,0.8164758682,0,1.0266913176,-0.0046248063,0.5569702983,3.1019613743,1.7335959673,1.1118087769,0.9887112379,1.2460716963,0.8928791881,1.084376812,1.0341867208
1,2.1210753918,1.3859034777,-1.6165547371,0.25283131,0.4256341755,0.6855883598,1.038725853,-0.4916725755,2.1730761528,0.7467336655,0.055428572,0.4304474294,2.2148721218,0.5714718699,0.9404597282,-1.683821559,0,0.891356945,1.9625036716,0.1152602658,0,0.965053618,1.0297222137,0.9875542521,0.9595227838,0.9489596486,0.8977143764,0.7955973744
0,0.5654981136,0.010659501,-1.3158198595,3.1638228893,-1.0189950466,1.3654055595,0.7079889178,0.776286304,2.1730761528,0.6811379194,-0.2826094627,0.3094945252,0,0.3210358322,-1.6992614269,1.0932887793,0,0.5262463093,1.6576904058,-1.5107375383,0,0.7797423601,1.2517956495,0.9827433228,0.6692136526,0.373478055,1.1474511623,1.1166929007
0,3.0578987598,-0.5318410993,0.7644605637,0.3975716531,0.0947375968,2.8786652088,-0.1792570502,-0.9152181745,0,2.1768712997,-0.313693434,1.0746048689,2.2148721218,1.1338113546,-0.2419532686,-0.5560446978,2.5482244492,1.2389423847,-1.0140066147,0.3771787584,0,1.0309301615,0.8023394942,0.9845929742,0.8739653826,1.6616353989,1.6093196869,1.5551788807
0,0.4253131151,-1.5866491795,1.166180253,1.1789076328,-0.9015780091,1.5693231821,-1.3299041986,-0.7982449532,2.1730761528,1.905675292,0.5605428815,0.674572587,0,1.041785717,0.7556793094,0.939627111,0,2.1183724403,-0.3210976422,1.0003449917,3.1019613743,0.5803815722,0.9456543326,0.9892184734,0.9286419749,2.1523911953,1.9737540483,1.8154774904
1,0.3716914654,0.6437392235,1.1323336363,1.1010957956,-0.0740057677,1.8509238958,0.6347119212,1.5751411915,0,1.0330382586,0.1467376798,-0.0246158894,2.2148721218,0.7917010188,1.5375828743,-0.2087775469,2.5482244492,1.1145613194,-0.8899159431,-0.511893034,0,0.4493410289,0.7843694687,0.9853901267,0.9430065751,0.82940346,0.8329535723,0.726711452
0,0.7263630629,-0.6730665565,0.7589119673,0.2156253159,-0.1681796759,0.5811561942,-1.5180478096,-0.3918850124,0,0.743837893,-1.4375727177,1.6488536596,2.2148721218,0.6264412999,-1.2295731306,-1.3659582138,0,1.0846222639,0.3409968317,0.6585191488,3.1019613743,0.8406142592,1.1079131365,0.9871747494,0.9591744542,1.0869407654,0.8089652658,0.7879503965
0,0.3211809397,-1.3548446894,0.1235957891,0.958963275,-0.8782955408,0.476723969,0.1019682437,1.1427284479,1.0865380764,0.757561326,-1.650303483,-1.0787950754,0,0.3754784167,0.351528883,0.4786421359,2.5482244492,0.6593899727,-1.7252377272,0.5186813474,0,0.9290415645,0.8840921521,0.9894014597,0.7668918371,0.3066657782,0.7385976911,0.7206775546
0,0.3949336112,-0.1656288356,-0.1311881989,0.3492830396,1.389723897,0.4442949891,-0.0188398026,0.8056681752,2.1730761528,0.5087760091,0.7373328805,-0.0418156721,0,0.7462151051,-1.0393310785,-0.0462403335,1.2741122246,1.1544800997,-0.4393585324,-1.2432699203,0,1.0667666197,0.9127919078,0.9958717227,0.7085215449,0.6547155976,0.7180686593,0.6806591153
0,0.4095743299,1.3245434761,1.2499643564,1.9358381033,0.3808541,0.6780765653,-0.2614461482,0.7779494524,2.1730761528,1.0873025656,-0.024224069,-0.8452117443,0,1.082705617,0.9859721661,-1.5340430737,2.5482244492,0.9373608828,0.8173717856,-1.0257444382,0,0.9041429162,1.1015242338,0.9871944189,1.5359556675,1.2099970579,1.1532244682,1.296579361
0,0.6599308252,0.4538152814,0.0825360566,1.1904660463,-1.14970994,0.8678867817,-2.2260622978,-0.5249351263,0,0.8424203396,0.3254704475,1.2671307325,2.2148721218,0.9818989038,-0.6424626112,0.7016457319,0,1.5324914455,0.5825155973,1.6068638563,3.1019613743,2.0468609333,2.0616037846,1.099588275,0.788331151,0.3615066409,1.5682913065,1.3674675226
0,0.491196394,-1.3821158409,1.1167975664,1.1908130646,-1.46623528,0.9940299392,-0.339674294,1.2669085264,2.1730761528,1.4991329908,0.7723023295,-0.2293478549,0,0.8538709283,1.6240565777,-0.3979422748,0,0.7158604264,0.9048181176,-1.7304826975,1.5509806871,0.9313095808,0.897626698,0.9920347929,0.765252471,0.7906811833,1.1867039204,1.1265045404
1,1.6390293837,-0.6769624352,-0.2538125515,2.0504608154,0.0244751014,1.045604825,-0.4396875203,1.4071655273,2.1730761528,0.7760691643,-1.6143625975,1.4935013056,0,2.0031368732,0.2614142597,-1.1579325199,0,0.9220263362,0.756575644,0.1180348247,0,0.8306159973,1.3254008293,0.9935774207,0.4718669951,0.7215958834,0.9808152914,1.0593099594
0,0.8888751864,0.4732946754,0.3338882327,0.9747651219,-0.2383634746,0.784157753,1.1991430521,-0.1607105434,0,1.2050223351,-0.8984603882,1.58116436,2.2148721218,0.9300906062,1.3227641582,-1.0442117453,0,2.1071755886,-0.8999097943,1.235072732,3.1019613743,1.1134688854,2.1637916565,0.9873282313,1.6887203455,0.4555824995,1.6397771835,1.4382129908
1,1.0504722595,-1.6996296644,1.3232059479,1.1661070585,0.5796821117,1.3068685532,2.3537511826,-1.1962864399,0,1.7105249166,-1.1442178488,0.8637695313,2.2148721218,1.9205949306,0.6901414394,-0.727457881,0,1.7284342051,-1.0323287249,-0.8298603892,0,0.9283699393,1.1234010458,0.9879251122,0.6660630703,0.8789499402,0.9437397122,0.8333164454
0,0.6211328506,-0.3954854608,-0.5412307382,1.3080607653,-0.0660741851,0.7830585241,1.038725853,1.470364213,0,0.4556447268,-0.0630790144,1.5717322826,0,0.6994998455,0.074813284,0.2223543972,2.5482244492,0.4624735713,1.0105867386,0.6524150968,3.1019613743,0.7523271441,0.8619927764,0.9848030806,0.5798857808,0.306810379,0.5259245634,0.6509312391
1,0.5841650367,0.4460235536,-0.4258195758,0.3730631471,-0.7955164313,0.5829883218,0.8684061766,1.7309206724,2.1730761528,0.6696807146,-1.1714162827,-1.0704725981,0,0.8798629045,1.0933815241,0.672799468,2.5482244492,0.9444197416,-2.0433762074,0.242890045,0,0.839373529,1.1387888193,0.9941681623,0.719556272,0.7426888943,0.9158670306,0.950333178
