id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code
740902,938688.0,16000.0,16000.0,15950.0, 60 months, 16.89%,396.7,D,D4,Target,6 years,RENT,28056.0,VERIFIED - income,May-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=740902,,debt_consolidation,Debt Consolidation Loan,077xx,NJ,5.77,0.0,Sep-2000,0.0,,,3.0,0.0,6211.0,41.1%,8.0,f,0.0,0.0,5240.0,5223.62,2207.57,2551.78,0.0,480.65,5.72,Jun-2012,39.84,,Oct-2012,0.0,,1.0
524408,678507.0,25000.0,21475.0,20698.91160125277, 36 months, 11.49%,708.06,B,B4,AT and T,10+ years,MORTGAGE,110196.0,VERIFIED - income,Jun-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=524408,,debt_consolidation,Debt reduction,945xx,CA,19.47,0.0,Oct-1982,0.0,,,7.0,0.0,43742.0,79.5%,38.0,f,0.0,0.0,24394.93,23439.99,21474.99,2919.94,0.0,0.0,0.0,Dec-2011,12390.99,,Jun-2015,0.0,,1.0
728052,923646.0,12000.0,12000.0,11975.0, 60 months, 15.65%,289.59,D,D4,J.M. Smucker Company,10+ years,RENT,46000.0,VERIFIED - income source,Apr-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=728052,  Borrower added on 04/13/11 > Pay off some bills<br/> Borrower added on 04/14/11 > Also this loan will pay off the credit cards i got ordered to pay after my divorce a month ago<br/>,other,Other,446xx,OH,9.39,0.0,Oct-1997,2.0,45.0,106.0,8.0,1.0,2003.0,83.5%,25.0,f,0.0,0.0,1106.21,1103.91,267.07,310.29,0.0,528.85,5.06,Jul-2011,289.59,,Nov-2011,0.0,,1.0
507124,653953.0,5000.0,5000.0,4939.210353316649, 36 months, 10.62%,162.8,B,B3,Cardiovascular Group,3 years,RENT,32004.0,not verified,Apr-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=507124,,major_purchase,Major Purchase,300xx,GA,24.86,0.0,Jul-2003,0.0,,,9.0,0.0,2360.0,59%,12.0,f,0.0,0.0,5859.63,5781.55,5000.0,859.63,0.0,0.0,0.0,May-2013,172.81,,May-2013,0.0,,1.0
853508,1065683.0,29100.0,19375.0,19350.0, 60 months, 13.99%,450.73,C,C3,,n/a,RENT,52872.0,VERIFIED - income,Aug-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=853508,,debt_consolidation,Debt Consolidation,925xx,CA,17.41,0.0,Nov-1998,1.0,,,14.0,0.0,23403.0,46%,24.0,f,6177.91,6169.92,20268.35,20242.22,13197.09,7071.26,0.0,0.0,0.0,Jun-2015,450.73,Jul-2015,Jun-2015,0.0,,1.0
758996,959210.0,15000.0,15000.0,15000.0, 36 months,  8.49%,473.45,A,A5,Vito C. Quatela MD PLLC,4 years,RENT,60000.0,not verified,May-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=758996,,debt_consolidation,Debt Consolodation,146xx,NY,18.32,0.0,Dec-1996,0.0,,,16.0,0.0,14781.0,54.5%,28.0,f,0.0,0.0,17038.4578799573,17038.46,15000.0,2038.46,0.0,0.0,0.0,Jun-2014,508.99,,May-2014,0.0,,1.0
972488,1194450.0,12000.0,12000.0,12000.0, 60 months, 18.64%,308.92,E,E1,Burns Hyundai,8 years,MORTGAGE,135000.0,not verified,Oct-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=972488,  Borrower added on 10/03/11 > Please note that this loan is for home improvement projects only not to buy another home !<br/>null,house,Home Improvement Loan,080xx,NJ,10.31,1.0,Oct-2001,2.0,14.0,,9.0,0.0,3796.0,7.5%,24.0,f,0.0,0.0,9258.08,9258.08,4632.48,4625.6,0.0,0.0,0.0,Apr-2014,308.92,,Sep-2014,0.0,,1.0
596577,765809.0,6200.0,6200.0,6175.0, 60 months, 15.95%,150.61,D,D4,Capgemini,2 years,RENT,64000.0,VERIFIED - income,Oct-2010,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=596577,"  Borrower added on 10/13/10 > The purpose of this loan is for Car Repair and Moving expenses<br/> Borrower added on 10/14/10 > The purpose of this loan is for Car Repair and Moving expenses, and Bill consolidation.  I am currently working as an IT consultant in Atlanta (2.5/+ years).  Please feel free to ask me questions.<br/>",car,Car Loan,303xx,GA,22.61,0.0,Sep-1999,0.0,24.0,,14.0,0.0,14860.0,46.2%,16.0,f,750.72,747.63,8237.95,8204.84,5449.28,2788.67,0.0,0.0,0.0,May-2015,150.61,Jul-2015,Jun-2015,0.0,,1.0
696192,887333.0,6000.0,6000.0,6000.0, 60 months, 18.25%,153.18,F,F1,Sonoma Valley Insuance Agency,7 years,RENT,45000.0,VERIFIED - income,Mar-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=696192,"  Borrower added on 03/09/11 > I will be using this loan to consolidate my debt and pay off unexpected medical bills.  The payments on this loan will be less than I am curently paying monthly on my existing debt.  The remaining balance of the money will be used to fund a small home business operation to generate income in addition to my regular full-time job.  I am very excited about this opportunity, and I appreciate your interest in my loan.<br/>",debt_consolidation,Fresh Start Loan,954xx,CA,3.84,0.0,Mar-2002,1.0,,,8.0,0.0,3183.0,70.7%,8.0,f,0.0,0.0,8302.98,8302.98,6000.0,2302.98,0.0,0.0,0.0,Oct-2013,3742.0,,Nov-2013,0.0,,1.0
722049,916827.0,24000.0,24000.0,23750.0, 36 months, 10.37%,778.59,B,B3,Yahoo!,< 1 year,MORTGAGE,268000.0,VERIFIED - income source,Apr-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=722049,,credit_card,JW Refinance,606xx,IL,3.77,0.0,Sep-1991,0.0,,,10.0,0.0,28163.0,80.5%,20.0,f,0.0,0.0,27524.26,27237.54,24000.01,3524.25,0.0,0.0,0.0,Apr-2013,9624.63,,Jun-2015,0.0,,1.0
470907,594623.0,13000.0,13000.0,12925.0, 36 months, 15.31%,452.6,D,D3,Bright Horizons,3 years,RENT,52000.0,not verified,Dec-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=470907,  Borrower added on 12/23/09 > I am looking to consolidate my credit card debt and bring my overall monthly payment down.<br/> Borrower added on 12/23/09 > I am a very responsible person who has just received a promotion at work and would like to pay down my debt.<br/>,debt_consolidation,Debt Consolidation,017xx,MA,16.34,1.0,Oct-1999,0.0,7.0,,8.0,0.0,14092.0,57.8%,15.0,f,0.0,0.0,16293.62,16199.61,12999.99,3293.63,0.0,0.0,0.0,Jan-2013,457.98,,Feb-2013,0.0,,1.0
813286,1020727.0,22100.0,22100.0,20010.77504629876, 60 months, 10.99%,480.4,B,B3,Intel Corporation,4 years,RENT,91800.0,VERIFIED - income,Aug-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=813286,"  Borrower added on 08/07/11 > Hi,<br/><br/>I'm trying to help my brother with his wedding expenses. He is still in medical school so he is unable to raise enough money. However I am in a high paying job with a reputable semiconductor company so I want to help him out with this loan. I also have an impeccable credit history so you should be assured of timely payments. Thanks!<br/>",other,Helping Brother's Wedding,971xx,OR,7.69,0.0,Sep-2005,0.0,,,6.0,0.0,816.0,9.4%,7.0,f,0.0,0.0,28347.9495020374,24924.95,22100.0,6247.95,0.0,0.0,0.0,May-2015,7237.05,,Jun-2015,0.0,,1.0
661254,845689.0,30000.0,30000.0,29904.788969965848, 60 months, 16.40%,735.94,E,E1,"UDP, Inc.",9 years,MORTGAGE,170000.0,VERIFIED - income,Mar-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=661254,  Borrower added on 02/22/11 > Credit Card and Retail Credit Card Debt Consolidation<br/> Borrower added on 03/02/11 > The majority of my consumer debt resulted from paying for my fathers nursing care for two years before he passed!  The cc industry since the financial meltdown have doubled my payments.<br/>,debt_consolidation,Debt Consolidation,782xx,TX,21.19,0.0,Aug-1979,0.0,,,15.0,0.0,38747.0,37.8%,45.0,f,0.0,0.0,40545.21,40399.81,30000.0,10545.21,0.0,0.0,0.0,Nov-2013,17810.75,,Jun-2015,0.0,,1.0
673432,860776.0,13375.0,13375.0,13325.0, 36 months,  6.92%,412.5,A,A3,State of Georgia,1 year,MORTGAGE,59000.0,VERIFIED - income,Feb-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=673432,  Borrower added on 02/13/11 > Need loan to pay off high interest credit cards. Stable employment with State government.<br/>,debt_consolidation,CIti Pay off loan,301xx,GA,20.6,0.0,Mar-1996,0.0,,,14.0,0.0,30818.0,48.2%,39.0,f,0.0,0.0,14058.26,14005.71,13375.0,683.26,0.0,0.0,0.0,Dec-2011,10350.28,,Jun-2015,0.0,,1.0
967513,1188647.0,18000.0,18000.0,17950.0, 60 months, 11.71%,397.77,B,B3,Optimal Imagine,8 years,RENT,48000.0,not verified,Oct-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=967513,,medical,Dental,117xx,NY,18.27,0.0,Jun-1998,0.0,,,9.0,0.0,19619.0,57.4%,20.0,f,0.0,0.0,14319.72,14280.05,9509.7,4798.82,0.0,11.2,0.0,Nov-2014,397.77,,Mar-2015,0.0,,1.0
987298,1211519.0,12000.0,12000.0,12000.0, 60 months, 17.58%,301.99,D,D4,AXA Equitable,6 years,RENT,80000.0,VERIFIED - income source,Oct-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=987298,  Borrower added on 10/19/11 > To pay off my high debt and reduce my monthly expense and increase my family savings.  we need to move. thank you.<br/>,other,Personal Loan,112xx,NY,13.39,4.0,Apr-1996,1.0,20.0,,9.0,0.0,5419.0,63.8%,38.0,f,0.0,0.0,13661.44,13661.44,12000.01,1661.43,0.0,0.0,0.0,Aug-2012,10965.06,,Sep-2014,0.0,,1.0
719833,914220.0,8875.0,8875.0,8625.0, 36 months,  7.66%,276.73,A,A5,Winslow Animal Clinic,3 years,RENT,33000.0,not verified,Apr-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=719833,,debt_consolidation,Lending Loan,983xx,WA,29.93,0.0,Apr-2004,0.0,,,5.0,0.0,7037.0,69.1%,16.0,f,0.0,0.0,9845.35,9567.94,8875.0,970.35,0.0,0.0,0.0,May-2013,3228.58,,May-2015,0.0,,1.0
784101,987277.0,2200.0,2200.0,2200.0, 36 months, 16.49%,77.88,D,D3,Blue Valley Sod,2 years,RENT,16200.0,VERIFIED - income source,Jun-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=784101,"  Borrower added on 06/12/11 > Hi Everyone!<br/><br/>I am looking for a loan to fund my software company start up.  I will be using the money for my incorporation fees, hiring an attorney and any other small costs I may run in to.  I am currently employed full time, and plan on staying with that company until this loan is re-payed, thus I will always have a stream of solid, steady income.<br/><br/>Thanks for looking and feel free to ask any questions!<br/>",small_business,Software Company Startup,553xx,MN,7.41,0.0,May-2008,0.0,,,8.0,0.0,2185.0,87.4%,9.0,f,0.0,0.0,2422.42,2422.42,2200.0,222.42,0.0,0.0,0.0,Mar-2012,1879.26,,Jun-2015,0.0,,1.0
679103,867541.0,17000.0,17000.0,16975.0, 60 months, 17.14%,423.78,E,E3,Trident Mortgage,10+ years,RENT,62000.0,VERIFIED - income source,Feb-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=679103,  Borrower added on 02/28/11 > I am looking to consolidate 11 credit cards with interest rates ranging from 9.99 to 29 %. All my bills are current but would like to make 1 monthly payment.  I have been at my current job for 13 years.<br/>,debt_consolidation,consolidation ,080xx,NJ,14.63,0.0,Sep-1996,3.0,,,14.0,0.0,16339.0,75.6%,26.0,f,0.0,0.0,11865.32,11847.94,6168.38,5681.78,0.0,15.16,0.0,Jul-2013,423.78,,Dec-2013,0.0,,1.0
1047813,1278913.0,5200.0,5200.0,5175.0, 36 months,  9.91%,167.57,B,B1,Central Ohio Transit Authority,2 years,MORTGAGE,36000.0,VERIFIED - income,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1047813,,credit_card,Credit Card Refinance,431xx,OH,22.67,0.0,Sep-2000,0.0,,,6.0,0.0,6764.0,87.8%,11.0,f,0.0,0.0,5782.94,5755.15,5200.0,582.94,0.0,0.0,0.0,May-2013,3108.88,,Jun-2015,0.0,,1.0
376994,400765.0,2000.0,2000.0,1775.0, 36 months, 15.37%,69.7,D,D5,Conner Strong,10+ years,RENT,63996.0,VERIFIED - income source,Feb-2009,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=376994,Some large expenses have caught up with me and I need to get them back under control. A loan with an affordable interest rate and ability to spread out the payments over time will do just that.,debt_consolidation,Need to get control of my expenses,190xx,PA,15.45,1.0,Dec-1997,1.0,16.0,,7.0,0.0,16181.0,96.3%,32.0,f,0.0,0.0,2286.94,2029.68,2000.0,286.94,0.0,0.0,0.0,Mar-2010,1452.13,,Dec-2013,0.0,,1.0
817777,1025649.0,30000.0,20100.0,19850.0, 60 months, 18.79%,519.09,E,E3,Air Force,10+ years,RENT,82200.0,VERIFIED - income,Jul-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=817777,  Borrower added on 07/25/11 > I will pay off all my credit cards with high interest rates and high monthly payments.  I don't have any problems paying any of my bills and I have an allotment to a bank account with automatic bill pay.  This loan will help me pay off those stated bills and allow me to start saving for a home which I'm planning on buying in the next 5 to 7 years.  Thank  you<br/>null,debt_consolidation,Money Saver,221xx,VA,15.14,0.0,Aug-1993,0.0,,,10.0,0.0,38851.0,91.2%,21.0,f,5242.57,5177.58,24827.77,24518.53,14857.43,9970.34,0.0,0.0,0.0,Jun-2015,519.09,Jul-2015,Jun-2015,0.0,,1.0
664914,850168.0,12000.0,12000.0,12000.0, 36 months, 10.00%,387.21,B,B2,Lawnscape LTD,6 years,RENT,41004.0,not verified,Feb-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=664914,"  Borrower added on 01/31/11 > Hello Investors,<br/><br/> Thanks for funding or considering funding my Loan request! I am looking to consolidate all my high intrest credit cards and get back on track with my retirement. My career is very secure and I have had no problem paying my current bills just not seeing them diminish with the rates the way they are. With them all consolidated I can make one easy payment with a much better interest rate and get my retirement investments back on track!<br/><br/>Thanks, Happy Investing<br/>",debt_consolidation,Debt Is Over,168xx,PA,20.98,0.0,Dec-1996,0.0,29.0,,13.0,0.0,11915.0,67.3%,31.0,f,0.0,0.0,13778.29,13778.29,12000.0,1778.29,0.0,0.0,0.0,Aug-2013,579.86,,Jun-2015,0.0,,1.0
1041503,1271732.0,6000.0,6000.0,6000.0, 36 months,  6.03%,182.62,A,A1,The Ohio State University Medical Center,5 years,MORTGAGE,59000.0,not verified,Nov-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1041503,,other,Home Improvement,432xx,OH,11.39,0.0,Feb-2001,0.0,,,10.0,0.0,4389.0,15.4%,26.0,f,0.0,0.0,6405.63,6405.63,6000.01,405.62,0.0,0.0,0.0,May-2013,3486.64,,May-2013,0.0,,1.0
489370,624359.0,9000.0,9000.0,9000.0, 36 months, 10.99%,294.62,B,B4,Universal Health Services,2 years,MORTGAGE,125555.0,not verified,Mar-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=489370,"  Borrower added on 02/26/10 > Home Inprovement, this will be my third loan from Lending Club, paid first two loans off and paid on time.<br/>",home_improvement,Home Improvement,232xx,VA,13.32,0.0,Jan-1989,0.0,,,9.0,0.0,21102.0,81.2%,58.0,f,0.0,0.0,9464.96,9464.96,9000.0,464.96,0.0,0.0,0.0,Sep-2010,7994.95,,Jan-2015,0.0,,1.0
604578,775618.0,18000.0,11225.0,10983.357268540403, 60 months,  6.17%,217.9,A,A3,"Ventyx, Inc.",6 years,MORTGAGE,55000.0,not verified,Nov-2010,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=604578,"  Borrower added on 10/25/10 > Hello, I'm a divorced mother of 2 with 3 credit cards of varying rates that I would like to pay off.  The rates range from a 0% promo rate that will expire soon, to 6.99, to 14.24%.  I just feel like I'm getting no where.  If I can consolidate these 3 into one loan, then I just have that loan, my mortgage and my car note.  I will be able to successfully budget and have fewer bills to schedule online each month.  I have good credit and pay my bills on time.  I had thought about taking the money out of my Roth IRA or 401K, but felt that would be a mistake in the long run.  Thanks in advance for your help!<br/>",credit_card,Get out of credit card debt,300xx,GA,15.69,0.0,Aug-1988,0.0,,,17.0,0.0,36392.0,48%,48.0,f,1083.92,1083.92,11970.850000000002,11652.11,10141.09,1829.76,0.0,0.0,0.0,Jun-2015,217.9,Jul-2015,Jun-2015,0.0,,1.0
616963,791026.0,12000.0,11650.0,11585.070244543862, 36 months,  8.88%,369.82,B,B1,Dish Network,4 years,RENT,84300.0,not verified,Nov-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=616963,  Borrower added on 11/16/10 > Credit card refinancing...<br/>,credit_card,Ratnakar's Loan,800xx,CO,8.5,1.0,May-2006,0.0,3.0,,7.0,0.0,6256.0,49.6%,12.0,f,0.0,0.0,13311.049999999996,13235.77,11650.0,1661.05,0.0,0.0,0.0,Dec-2013,395.27,,Dec-2013,0.0,,1.0
1062734,1295018.0,11200.0,11200.0,11200.0, 36 months, 12.42%,374.26,B,B4,myrvpartsplace.com,3 years,RENT,75000.0,not verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1062734,,car,Car,925xx,CA,22.88,0.0,Dec-1996,0.0,,,8.0,0.0,25673.0,74.4%,13.0,f,0.0,0.0,4225.13,4225.13,2702.91,1033.89,0.0,488.33,4.72,Oct-2012,374.26,,Mar-2013,0.0,,1.0
679691,868307.0,7500.0,7500.0,7475.0, 36 months,  5.79%,227.46,A,A2,"Arch Photo, Inc.",5 years,RENT,38000.0,VERIFIED - income source,Feb-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=679691,  Borrower added on 02/24/11 > The fund is for credit card consolidation. I actually plan to pay it off in less than 1.5 years. I currently have a very stable job of 5 years and plan to contribute $450/month to pay off. I mainly want to reduce the finance fees I am currently paying for all of my credit cards.<br/>,debt_consolidation,credit card debt consolidation,113xx,NY,24.25,0.0,Feb-1997,0.0,,,11.0,0.0,7318.0,32.9%,34.0,f,0.0,0.0,8186.3567534855,8159.09,7500.0,686.36,0.0,0.0,0.0,Mar-2014,246.96,,Mar-2014,0.0,,1.0
793285,997783.0,1800.0,1800.0,1800.0, 36 months,  8.49%,56.82,A,A5,smiths medical,10+ years,RENT,36000.0,VERIFIED - income source,Jun-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=793285,  Borrower added on 06/21/11 > Pay off high interest credit card.<br/>,other,Personal,551xx,MN,21.17,1.0,Jan-2000,0.0,18.0,,2.0,0.0,0.0,0%,7.0,f,0.0,0.0,1897.1099999999979,1897.11,1658.91,204.59,0.0,33.61,0.1978999992,Sep-2013,56.82,,May-2014,0.0,,1.0
117794,94256.0,7500.0,7500.0,400.0, 36 months,  8.07%,235.25,A,A4,Alliance Financial,1 year,MORTGAGE,150000.0,not verified,Aug-2007,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=117794,$7500 loan to finish building home.,home_improvement,FOXBORO,023xx,MA,2.72,0.0,May-1993,4.0,0.0,0.0,15.0,0.0,23678.0,24.4%,60.0,f,0.0,0.0,7826.480000000001,417.44,7500.0,326.48,0.0,0.0,0.0,Mar-2008,6415.65,,Jun-2007,,,1.0
597006,766328.0,9500.0,9500.0,9450.0, 60 months, 17.56%,238.97,E,E4,"MOTOROLA, INC.",4 years,MORTGAGE,96000.0,VERIFIED - income,Oct-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=597006,,home_improvement,Home Improvement,254xx,WV,19.3,0.0,Jul-1999,1.0,,87.0,7.0,1.0,1209.0,93%,40.0,f,0.0,0.0,13454.52,13383.86,9500.0,3954.52,0.0,0.0,0.0,Dec-2013,4911.96,,Aug-2014,0.0,,1.0
1031348,1260966.0,3000.0,3000.0,3000.0, 36 months, 16.29%,105.91,D,D1,H. Lee Moffitt Cancer Center,4 years,MORTGAGE,65000.0,not verified,Dec-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1031348,  Borrower added on 12/09/11 > Unexpected Medical Expenses<br>,other,Medical Leave - Household Expenses,336xx,FL,15.16,0.0,Jun-2007,1.0,,,12.0,0.0,9089.0,60.2%,18.0,f,0.0,0.0,2704.36,2704.36,1830.43,709.12,0.0,164.81,1.6481000002000001,Jan-2014,105.91,,May-2014,0.0,,1.0
589153,756857.0,8400.0,8400.0,7150.0, 60 months, 13.61%,193.76,C,C2,Drug and Alcohol Testing Compliance Serv,< 1 year,RENT,35400.0,not verified,Sep-2010,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=589153,"  Borrower added on 09/28/10 > I am currently going through a divorce. I have already used my credit cards to pay my initial retainer to my lawyer and my husband is fighting me at every turn.  I have given him the house, cars, belongings and even let him keep 100% of his pension and the only thing I wanted in return is custody of my 3 children.  If I cannot pay the lawyer more money, I may lose them as well.<br/> Borrower added on 09/29/10 > I want to pay off the credit cards and have enough left to give my lawyer another retainer amount.<br/>",major_purchase,divorce,711xx,LA,17.56,0.0,Apr-1994,1.0,38.0,87.0,21.0,1.0,8686.0,39.1%,34.0,f,0.0,0.0,867.24,738.04,98.42,395.15,0.0,373.67,3.72,May-2011,50.2,,Oct-2011,0.0,,1.0
479916,609911.0,7500.0,7500.0,7325.0, 36 months, 13.85%,255.78,C,C4,Wells Fargo,5 years,RENT,57600.0,not verified,Jan-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=479916,  Borrower added on 01/26/10 > Trying to consolidate debt from high interest credit cards.<br/>,debt_consolidation,Be My Consolidator,941xx,CA,14.33,0.0,Dec-1998,1.0,44.0,,5.0,0.0,4955.0,88.5%,9.0,f,0.0,0.0,9224.920000000004,9009.7,7500.0,1709.93,14.986844028637,0.0,0.0,Mar-2013,279.51,,Mar-2013,0.0,,1.0
780854,983663.0,6000.0,6000.0,6000.0, 36 months,  6.62%,184.23,A,A2,,10+ years,MORTGAGE,60000.0,VERIFIED - income source,Jun-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=780854,,home_improvement,pool loan,154xx,PA,4.26,0.0,Nov-1991,1.0,,,8.0,0.0,13915.0,36%,27.0,f,0.0,0.0,6628.583059452801,6628.58,6000.0,628.58,0.0,0.0,0.0,Jul-2014,212.53,,Jul-2014,0.0,,1.0
1057451,1289010.0,5875.0,5875.0,5875.0, 36 months,  7.90%,183.84,A,A4,Quiksilver,4 years,OWN,17640.0,VERIFIED - income,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1057451,  Borrower added on 12/06/11 > I will only use this loan to consolidate my credit cards. I am a good borrower because I have never missed a payment.<br>,debt_consolidation,Debt Consolidation,915xx,CA,14.63,0.0,Apr-2006,0.0,,,5.0,0.0,6822.0,43.2%,5.0,f,0.0,0.0,6617.0017363755005,6617.0,5875.0,742.0,0.0,0.0,0.0,Dec-2014,188.58,,Jun-2015,0.0,,1.0
1004229,1230639.0,5000.0,5000.0,5000.0, 36 months, 11.71%,165.38,B,B3,,n/a,MORTGAGE,70116.0,VERIFIED - income,Nov-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1004229,,other,bill consolidation and home repair,566xx,MN,17.75,0.0,Jun-1999,0.0,44.0,,8.0,0.0,2791.0,73.4%,32.0,f,0.0,0.0,5951.6063463791015,5951.61,5000.0,951.61,0.0,0.0,0.0,Feb-2015,8.84,,Jan-2015,0.0,,1.0
568979,731943.0,2000.0,2000.0,1975.0, 60 months, 13.23%,45.75,C,C1,Jewel-Osco,5 years,RENT,20632.59,VERIFIED - income,Aug-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=568979,"  Borrower added on 08/22/10 > I am planning to use this loan to help move myself and family to a different state. I believe I am a good borrower because of the loans and credit cards I have/had, I have never missed a monthly payment.<br/>",moving,MovingNeed,606xx,IL,1.69,0.0,Oct-2003,3.0,,,2.0,0.0,876.0,15.9%,4.0,f,0.0,0.0,2246.35,2218.27,2000.0,246.35,0.0,0.0,0.0,Sep-2011,1744.39,,Sep-2011,0.0,,1.0
518525,670256.0,8100.0,5425.0,5075.0, 60 months,  7.51%,108.74,A,A4,"NBS, LLC",< 1 year,RENT,30000.0,not verified,May-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=518525, I just graduated from college a few years ago and moved into my first place shortly thereafter. I am looking to consolidate the credit card debt I have left over from school (primarily from books) and from furnishing my first place.  ,debt_consolidation,Great Credit - Need to Consolidate,197xx,DE,14.12,0.0,Sep-2002,2.0,,,7.0,0.0,7905.0,33.6%,11.0,f,0.0,0.0,5460.7,5108.35,5425.0,35.7,0.0,0.0,0.0,Jul-2010,158.94,,Jul-2010,0.0,,1.0
790956,995195.0,6500.0,6500.0,6500.0, 60 months, 16.49%,159.77,D,D3,Raytheon,7 years,MORTGAGE,160000.0,VERIFIED - income,Jun-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=790956,,car,motorcycle,017xx,MA,14.97,0.0,Aug-1979,0.0,,,19.0,0.0,147365.0,71.4%,33.0,f,1901.98,1901.98,7486.87,7486.87,4598.02,2888.85,0.0,0.0,0.0,Jun-2015,159.77,Jul-2015,Jun-2015,0.0,,1.0
876697,1079836.0,28500.0,28500.0,28210.166127066626, 60 months,  9.99%,605.41,B,B1,"Iatric Systems, Inc",5 years,MORTGAGE,105000.0,VERIFIED - income,Sep-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=876697,"  Borrower added on 08/27/11 > Consolidation of 4 debts (1 loan; 3 credit cards) into 1 smaller payment...<br/><br/>Loan = $21,018  @ 18.99 (pay=~$650/mo)<br/>Card #1 = $2,475 @ 17.90 (=~$150/mo)<br/>Card #2 = $2,223 @ 13.49 (=~$150/mo)<br/>Card #3 = $1,586 @ 14.99 (=~$100/mo)<br/><br/>Additional monthly budget expenses seperate from above:<br/>Mortgage = $1473/mo<br/>2 Cars = $625<br/>Gas/Ins = $325<br/>Heating = $284<br/>LC Loan = $803<br/>Credit = $265<br/>Cell = $164<br/>------------------<br/>Total = $3939/mo<br/><br/>With YOUR help I would be saving $445/mo by consolidating the 4 above listed debts into this 1 payment. [$1050/mo now compared to $605 for this loan payment]...<br/><br/>Thank you very much for helping me save money by considering and funding this listed/desired loan.<br/>",debt_consolidation,Debt Consolidation Desired!,013xx,MA,26.67,0.0,Oct-1991,0.0,,,18.0,0.0,28170.0,32.6%,32.0,f,8509.95,8502.47,27233.59,26795.54,19990.05,7243.54,0.0,0.0,0.0,Jun-2015,605.41,Jul-2015,Jun-2015,0.0,,1.0
